Code,PalletQuantity,SingleUnitWeight[kg],PalletWeight[kg],SingleUnitVolume[mc],PalletVolume[mc]
A0001,3,0.5,2,0.001,0.003
A0002,1,500,500,0.5,0.5
A0003,20,1,22,0.01,0.3
A0004,10,0.25,11,0.001,0.02
A0005,3,0.5,2,0.001,0.003
A0006,1,500,500,0.5,0.5
A0007,1,1000,1000,1,1
A0008,100,0.01,1.5,0.0001,0.01
A0009,5,10,54,0.05,0.55
A0010,3,0.5,2,0.001,0.003
A0011,1,500,500,0.5,0.5
A0012,1,1000,1000,1,1
A0013,100,0.01,1.5,0.0001,0.01
A0014,5,10,54,0.05,0.55
A0015,1,500,500,0.5,0.5
A0016,20,1,22,0.01,0.3
A0017,10,0.25,11,0.001,0.02
A0018,3,0.5,2,0.001,0.003
A0019,1,500,500,0.5,0.5
A0020,10,0.25,11,0.001,0.02
A0021,3,0.5,2,0.001,0.003
A0022,1,500,500,0.5,0.5
A0023,1,1000,1000,1,1
A0024,5,10,54,0.05,0.55
A0025,3,0.5,2,0.001,0.003
A0026,1,500,500,0.5,0.5
A0027,1,1000,1000,1,1
A0028,100,0.01,1.5,0.0001,0.01
A0029,5,10,54,0.05,0.55
A0030,10,0.25,11,0.001,0.02
A0031,3,0.5,2,0.001,0.003
A0032,1,500,500,0.5,0.5
A0033,10,0.25,11,0.001,0.02
A0034,3,0.5,2,0.001,0.003
A0035,5,10,54,0.05,0.55
A0036,3,0.5,2,0.001,0.003
A0037,1,500,500,0.5,0.5
A0038,1,1000,1000,1,1
A0039,10,0.25,11,0.001,0.02
A0040,3,0.5,2,0.001,0.003
A0041,1,500,500,0.5,0.5
A0042,10,0.25,11,0.001,0.02
A0043,3,0.5,2,0.001,0.003
A0044,1,500,500,0.5,0.5
A0045,1,1000,1000,1,1
A0046,5,10,54,0.05,0.55
A0047,3,0.5,2,0.001,0.003
A0048,1,500,500,0.5,0.5
A0049,1,1000,1000,1,1
A0050,100,0.01,1.5,0.0001,0.01