ArticleCode,StockAreaA,StockAreaB,StockAreaC
A0001,3,8,8
A0002,8,11,11
A0003,31,50,70
A0004,16,25,25
A0005,5,17,29
A0006,4,3,25
A0007,4,4,7
A0008,151,250,500
A0009,8,13,13
A0010,11,17,29
A0011,4,4,9
A0012,8,13,13
A0013,151,250,500
A0014,18,18,18
A0015,4,17,17
A0016,71,50,70
A0017,16,25,25
A0018,11,27,29
A0019,4,18,18
A0020,16,25,25
A0021,17,38,29
A0022,8,41,41
A0023,17,28,28
A0024,18,23,23
A0025,17,29,38
A0026,4,4,4
A0027,31,4,4
A0028,151,250,500
A0029,8,28,23
A0030,16,20,25
A0031,5,14,38
A0032,13,13,13
A0033,16,35,25
A0034,5,12,38
A0035,8,33,25
A0036,16,12,38
A0037,9,24,24
A0038,4,44,44
A0039,16,50,25
A0040,16,12,38
A0041,4,34,34
A0042,16,65,25
A0043,28,12,86
A0044,4,13,13
A0045,16,4,4
A0046,8,38,28
A0047,28,12,81
A0048,24,4,4
A0049,34,4,4
A0050,151,250,500
